CustomerCode,Amounts
1000048," 52,080.00 "
1000049," 68,544.00 "
7000011," 4,82,439.95 "
7000025," 13,59,050.00 "
7000076," 1,92,536.00 "
7000086, 506.40 
7000103," 3,65,210.00 "
7000130," 11,07,400.00 "
7000131," 19,918.20 "
7000151," 4,15,632.00 "
7000162," 15,01,136.00 "
8100167," 2,31,757.60 "
8100254," 7,27,457.00 "
8100352," 1,96,327.09 "
8100404," 13,456.00 "
8100430," 93,777.22 "
8100441," 7,848.48 "
8100460," 9,99,756.00 "
8100719," 2,51,104.00 "
8100980," 5,48,199.00 "
8101034," 1,89,338.00 "
8101042," 7,17,870.89 "
8101052," 4,03,961.98 "
8101053, 656.87 
8101068," 3,91,350.50 "
8101084," 7,09,299.42 "
8101099," 7,54,316.87 "
8101115," 86,582.15 "
8101139," 5,06,266.00 "
8101164," 5,25,228.73 "
8101183," 1,96,846.73 "
8101212," 7,75,598.77 "
8101214," 7,74,720.16 "
8101275," 16,567.79 "
8101283," 1,88,728.00 "
8101299," 11,51,081.36 "
8101321," 1,23,889.00 "
8101375," 62,928.98 "
8101399," 54,589.58 "
8101402," 4,224.09 "
8101436," 7,12,200.91 "
8101438," 5,45,681.64 "
8101441," 5,649.44 "
8101444," 87,238.45 "
8101446," 14,939.13 "
8101448," 4,71,740.97 "
8101452," 10,25,970.00 "
8101481," 6,01,804.07 "
8101482," 8,49,850.48 "
8101483," 7,84,381.07 "
8101484," 10,655.26 "
8101496," 3,144.58 "
8101502," 9,10,562.22 "
8101534," 2,02,618.00 "
8101565," 5,81,835.30 "
8101644," 1,69,473.17 "
8101678," 3,69,306.19 "
8101702," 10,51,276.58 "
8101703," 4,66,621.94 "
8101704," 2,80,504.00 "
8101706," 4,10,898.83 "
8101714," 3,83,106.80 "
8101728," 2,18,440.85 "
8101731," 60,265.54 "
8101748," 2,294.72 "
8101752," 8,55,632.25 "
8101755," 3,81,045.72 "
8101758," 11,81,672.69 "
8101772," 1,361.00 "
8101787," 9,87,981.96 "
8101788," 2,14,915.65 "
8101789," 33,633.95 "
8101800," 9,348.30 "
8101812," 1,21,455.30 "
8101815," 3,08,780.38 "
8101822," 5,63,469.33 "
8101828," 2,85,837.13 "
8101846," 4,83,690.44 "
8101854," 2,94,425.87 "
8101880," 9,01,096.93 "
8102054," 1,93,100.76 "
8102192," 7,17,685.43 "
8102344," 3,39,568.99 "
8102620," 5,37,107.59 "
8102635," 4,76,360.39 "
8102910," 5,24,805.03 "
8102924," 25,748.68 "
8102966," 87,407.00 "
8102971," 27,073.37 "
8102977," 1,01,934.70 "
8102979," 1,24,697.97 "
8102980," 81,578.10 "
8102991," 24,420.23 "
8102992," 27,198.27 "
8102993," 22,323.12 "
8103002," 3,08,599.32 "
8103007," 23,120.11 "
8103008," 30,243.98 "
8103010," 43,641.59 "
8103021," 11,135.02 "
8103034," 55,705.66 "
8103035," 80,391.73 "
8103036," 16,136.00 "
8103042," 15,391.25 "
8103043," 1,24,229.42 "
8103056," 1,12,015.72 "
8103091," 6,52,447.92 "
8103095," 7,86,100.90 "
8103098," 11,91,459.16 "
8103099," 42,865.75 "
8103131," 68,474.20 "
8103134," 65,341.45 "
8103136," 87,992.02 "
8103157," 39,451.91 "
8103161," 58,838.74 "
8103164," 37,441.00 "
8103166," 1,61,885.14 "
8103168," 40,260.07 "
8103170," 39,079.20 "
8103177," 35,714.35 "
8103340," 5,96,077.00 "
8103341," 1,48,601.00 "
8103498," 5,32,675.00 "
8103527," 40,403.00 "
8103529," 11,78,507.46 "
8103533," 6,70,867.31 "
8103590," 58,176.31 "
8103592," 42,441.14 "
8103600," 63,826.59 "
8103604," 24,458.27 "
8103610," 23,898.99 "
8103613," 2,90,012.00 "
8103618," 1,58,428.00 "
8103636," 41,101.00 "
8103638," 1,72,028.00 "
8103640," 39,248.00 "
8103672," 2,14,513.00 "
8103684," 51,158.89 "
8103693," 1,10,961.71 "
8103719," 20,265.00 "
8103724," 39,736.49 "
8103725," 74,884.98 "
8103731," 1,06,638.76 "
8103735," 89,368.24 "
8103742," 29,711.96 "
8103745," 23,804.93 "
8103746," 23,486.67 "
8103756," 86,112.25 "
8103761," 24,628.64 "
8103771," 15,770.25 "
8103773," 22,855.00 "
8103779," 32,040.00 "
8103784," 67,996.44 "
8103883," 20,691.52 "
8103886," 41,003.00 "
8103889," 44,599.50 "
8103907," 66,087.00 "
8103912," 1,86,163.45 "
8103926," 3,37,460.05 "
8103954," 18,35,469.90 "
8103966," 6,45,608.60 "
8104041," 55,630.00 "
8104127," 5,96,881.71 "
8104136," 31,029.79 "
8104162," 29,227.00 "
8104217," 44,804.00 "
8104219," 1,11,004.55 "
8104240," 2,44,019.00 "
8104266," 24,497.80 "
8104267," 28,234.00 "
8104268," 40,530.92 "
8104269," 17,450.42 "
8104301," 44,861.66 "
8104334," 2,41,668.63 "
8104335," 85,553.90 "
8104340," 46,062.16 "
8104342," 41,634.00 "
8104343," 3,239.00 "
8104351," 4,83,939.10 "
8104372," 71,465.54 "
8104373," 71,471.00 "
8104412," 46,166.14 "
8104415," 23,859.00 "
8104438," 26,717.00 "
8104440," 99,471.75 "
8104467," 2,20,506.00 "
8104489," 30,184.39 "
8104508," 5,681.96 "
8104510," 1,58,477.00 "
8104562," 7,97,237.91 "
8104573," 9,70,601.00 "
8104575," 5,666.00 "
8104576," 6,23,991.62 "
8104671," 2,252.18 "
8104682," 7,42,505.13 "
8104694," 6,69,381.24 "
8104720," 27,228.63 "
8104751," 5,93,229.59 "
8104754," 1,67,891.89 "
8104779," 2,79,269.68 "
8104783," 2,13,600.12 "
8104853," 6,68,731.37 "
8104875," 3,30,167.27 "
8104908," 1,72,399.35 "
8104909," 33,645.00 "
8104943," 3,01,285.82 "
8105010," 38,199.73 "
8105061," 3,11,573.24 "
8105066," 6,40,166.44 "
8105067," 4,40,893.00 "
8105082," 43,461.59 "
8105083," 58,091.05 "
8105170," 79,996.80 "
8105195," 89,985.87 "
8105203," 5,40,268.07 "
8105248," 1,78,650.00 "
8105260," 60,742.17 "
8105261," 4,625.00 "
8105262," 27,123.89 "
8105263," 33,347.60 "
8105288," 7,73,352.00 "
8105294," 2,36,565.26 "
8105319," 81,735.98 "
8105345," 1,44,744.68 "
8105352," 65,039.92 "
8105354," 90,357.13 "
8105360," 1,03,878.85 "
8105369," 65,662.36 "
8105372," 1,27,257.38 "
8105373," 5,90,466.45 "
8105383," 2,00,179.35 "
8105391," 10,15,322.00 "
8105398," 8,345.00 "
8105400," 10,42,800.60 "
8105417," 69,710.71 "
8105422," 3,45,226.13 "
8105429," 5,25,444.30 "
8105449," 55,147.61 "
8105454," 43,439.03 "
8105455," 82,513.83 "
8105462," 72,737.80 "
8105465," 5,59,640.00 "
8105489," 50,738.26 "
8105494," 1,662.89 "
8105503," 1,28,529.98 "
8105539," 5,03,843.87 "
8105544," 11,845.40 "
8105545," 14,75,238.34 "
8105551," 6,88,800.00 "
8105558," 9,29,135.00 "
8105563," 11,36,791.00 "
8105576," 5,96,194.19 "
8105577," 76,808.00 "
8105589, 985.36 
8105592," 7,55,795.17 "
8105593," 29,608.64 "
8105598," 2,36,013.75 "
8105600," 3,95,786.00 "
8105606," 3,89,044.74 "
8105619," 2,09,181.32 "
8105626," 13,54,262.71 "
8105631," 69,979.26 "
8105635," 52,911.12 "
8105650," 3,62,256.25 "
8105662," 1,42,195.75 "
8105679," 3,97,380.21 "
8105694," 58,960.56 "
8105698," 4,66,084.00 "
8105701," 7,96,378.13 "
8105709," 2,79,752.03 "
8105719," 1,78,446.95 "
8105723," 1,29,963.00 "
8105725," 3,979.90 "
8105740," 7,88,483.01 "
8105741," 19,488.00 "
8105747," 4,72,697.88 "
8105755," 24,550.00 "
8105768," 80,230.00 "
8105781," 5,86,185.21 "
8105792," 6,59,188.92 "
8105798," 8,59,115.12 "
8105802," 4,186.14 "
8105815," 15,95,266.05 "
8105840," 1,855.00 "
8105847," 85,423.05 "
8105849," 5,67,248.58 "
8105850," 1,19,277.10 "
8105858, 768.16 
8105863," 6,98,180.87 "
8105877," 1,805.23 "
8105880," 4,78,619.20 "
8105914," 1,00,421.74 "
8105916," 31,834.64 "
8105938," 4,46,424.34 "
8105964," 61,964.00 "
8106012," 6,573.51 "
8106026," 1,05,688.00 "
8106034," 1,51,366.00 "
8106052," 72,576.00 "
8106071," 3,30,509.96 "
8106073," 1,71,438.00 "
8106083," 46,677.23 "
8106095," 2,53,770.73 "
8106107," 9,41,986.60 "
8106123," 40,950.81 "
8106128," 2,33,925.29 "
8106141," 65,432.27 "
8106145," 50,336.44 "
8106153," 3,92,014.86 "
8106171," 10,457.54 "
8106178," 1,338.00 "
8106180," 4,25,951.13 "
8106185," 4,26,775.07 "
8106197," 9,17,661.76 "
8106203," 89,116.24 "
8106208," 13,191.03 "
8106219," 2,92,384.00 "
8106230," 11,526.90 "
8106244," 1,82,940.56 "
8106261," 14,385.50 "
8106263," 1,52,876.16 "
8106277, 90.00 
8106286," 1,33,930.00 "
8106307," 4,41,916.59 "
8106314, 127.00 
8106315," 11,399.00 "
8106320," 3,800.00 "
8106321," 9,02,122.00 "
8106407," 10,100.77 "
8106418," 51,292.90 "
8106429," 7,51,269.00 "
8106438," 3,32,175.47 "
8106440," 91,643.00 "
8106470," 41,770.00 "
8106471," 5,775.00 "
8106472," 94,400.52 "
8106494," 32,523.00 "
8106496," 1,46,252.20 "
8106499," 13,400.71 "
8106510," 4,26,804.00 "
8106524," 5,40,284.55 "
8106525," 1,46,999.78 "
8106527," 11,345.02 "
8106528," 14,723.00 "
8106578," 1,21,278.11 "
8106586, 399.96 
8106614," 2,86,964.84 "
8106651," 28,468.00 "
8106652," 1,79,176.62 "
8106653," 66,391.91 "
8106654," 54,004.95 "
8106665," 23,583.81 "
8106666," 41,888.24 "
8106675," 8,02,747.79 "
8106685," 2,31,099.59 "
8106689," 69,289.79 "
8106709," 8,14,586.70 "
8106737," 7,11,566.40 "
8106740," 1,29,070.01 "
8106741," 68,104.35 "
8106742," 29,142.01 "
8106744," 4,567.00 "
8106752," 24,805.56 "
8106757," 83,522.00 "
8106764," 11,344.00 "
8106765," 4,56,013.41 "
8106770," 93,166.67 "
8106771," 1,48,308.94 "
8106785," 1,78,017.64 "
8106790," 1,15,450.69 "
8106796," 7,50,587.99 "
8106798," 83,116.00 "
8106804," 9,57,472.82 "
8106805," 1,95,553.25 "
8106819," 26,542.45 "
8106828," 3,24,168.67 "
8106829," 1,06,683.09 "
8106845," 2,81,653.11 "
8106857," 1,74,727.35 "
8106865," 4,54,491.00 "
8106873," 2,86,853.00 "
8106876," 26,589.70 "
8106877," 5,241.00 "
8106883," 1,73,616.90 "
8106887," 2,99,325.91 "
8106893," 3,24,972.00 "
8106896," 14,97,256.81 "
8106911," 5,64,409.00 "
8106915," 55,981.13 "
8106919," 1,41,814.75 "
8106933," 12,18,933.17 "
8106963," 3,26,616.89 "
8106966," 4,009.00 "
8106968," 72,966.04 "
8106971," 1,32,804.18 "
8106980," 2,14,199.62 "
8106995, 394.00 
8106996," 15,553.00 "
8106997," 87,084.75 "
8106998," 6,659.00 "
8107000," 18,252.00 "
8107038," 5,15,963.00 "
8107039," 3,43,172.21 "
8107042," 4,48,021.41 "
8107047, 202.22 
8107053," 31,329.38 "
8107070," 1,126.10 "
8107074," 50,176.59 "
8107077," 1,12,279.00 "
8107086," 3,07,475.31 "
8107097," 24,604.25 "
8107142, 119.85 
8107163," 66,988.13 "
8107179," 2,30,629.69 "
8107180," 10,957.00 "
8107185," 32,897.20 "
8107195," 4,89,991.18 "
8107199," 59,573.50 "
8107203," 8,92,385.75 "
8107235," 3,29,280.96 "
8107238," 4,11,188.00 "
8107256," 60,599.75 "
8107276," 18,318.26 "
8107277," 8,74,505.54 "
8107283," 3,08,259.00 "
8107289," 10,116.86 "
8107295," 61,140.01 "
8107315," 2,06,309.37 "
8107326," 72,799.88 "
8107328," 10,07,319.00 "
8107331," 13,500.00 "
8107339," 55,911.65 "
8107340," 76,365.40 "
8107341," 15,331.00 "
8107342," 22,468.67 "
8107375," 76,874.00 "
8107382, 134.00 
8107392," 4,03,206.00 "
8107394," 6,016.00 "
8107396," 16,118.42 "
8107397," 34,648.69 "
8107415," 4,46,081.53 "
8107424," 4,47,807.44 "
8107425," 4,02,214.00 "
8107431," 1,69,819.56 "
8107435," 11,815.00 "
8107436," 32,001.41 "
8107441," 10,36,001.13 "
8107443," 4,05,836.64 "
8107449," 5,47,592.00 "
8107451," 5,30,095.00 "
8107472," 8,749.97 "
8107475," 1,27,680.00 "
8107478," 5,03,951.47 "
8107480," 96,284.54 "
8107489," 1,85,386.93 "
8107490," 21,864.39 "
8107494," 2,33,386.29 "
8107505," 65,635.38 "
8107510," 15,992.68 "
8107516," 16,158.51 "
8107521, 124.82 
8107526," 13,931.00 "
8107535," 80,337.07 "
8107538," 41,863.00 "
8107539," 26,530.37 "
8107540," 49,295.56 "
8107542," 6,212.68 "
8107553," 43,460.02 "
8107559," 14,977.00 "
8107568," 6,17,764.00 "
8107569," 2,43,399.00 "
8107592, 567.04 
8107593," 1,12,775.33 "
8107599," 9,132.07 "
8107600," 50,045.44 "
8107611," 8,21,920.00 "
8107617," 35,349.81 "
8107621," 7,25,080.00 "
8107625," 44,661.61 "
8107626," 71,831.26 "
8107632," 2,30,763.35 "
8107650," 55,006.31 "
8107679," 49,475.47 "
8107680," 38,235.84 "
8107681," 44,544.00 "
8107683," 4,432.68 "
8107685," 4,04,750.88 "
8107690," 6,468.00 "
8107696," 8,76,595.42 "
8107698," 8,03,586.27 "
8107706," 5,58,445.25 "
8107710," 4,07,257.64 "
8107713," 11,39,854.94 "
8107734," 12,09,134.81 "
8107735," 1,22,743.00 "
8107754," 31,625.20 "
8107755," 9,179.00 "
8107756," 31,318.00 "
8107807," 41,752.66 "
8107808," 20,194.00 "
8107810," 53,547.00 "
8107830," 52,066.66 "
8107831," 68,501.00 "
8107836, 285.55 
8107843," 22,815.19 "
8107845," 38,467.00 "
8107858," 88,488.36 "
8107867," 77,923.00 "
8107878," 21,639.00 "
8107879," 74,142.23 "
