CustomerCode,Amounts
8107886," 56,206.98 "
8107888," 63,004.96 "
8107895," 1,198.00 "
8107896," 46,240.00 "
8107897," 48,308.00 "
8107898," 94,227.41 "
8107899," 30,590.78 "
8107900," 64,034.74 "
8107901," 47,776.00 "
8107903," 21,123.98 "
8107906," 64,299.00 "
8107918," 1,49,936.32 "
8107924," 2,85,705.40 "
8107936," 10,622.83 "
8107945," 1,75,700.03 "
8107977," 61,337.13 "
8107983," 25,273.65 "
8107985," 56,401.00 "
8107986," 26,489.00 "
8107987," 50,020.97 "
8107988," 68,790.45 "
8108003," 4,24,707.38 "
8108005," 15,45,564.00 "
8108012," 4,50,972.94 "
8108015," 3,58,481.18 "
8108021," 9,937.00 "
8108024," 37,502.00 "
8108026," 72,079.00 "
8108027, 979.80 
8108028," 2,46,554.37 "
8108032," 8,91,388.78 "
8108034," 56,846.55 "
8108040," 1,97,738.46 "
8108042," 5,95,245.87 "
8108043," 2,48,923.00 "
8108044," 1,04,588.00 "
8108052," 5,87,733.25 "
8108053," 60,109.30 "
8108069," 7,14,350.59 "
8108076," 9,31,662.95 "
8108077," 6,93,576.88 "
8108087," 11,410.42 "
8108092," 25,686.00 "
8108094," 21,706.00 "
8108110," 9,56,090.49 "
8108111," 33,267.00 "
8108113," 12,935.00 "
8108116," 4,46,255.08 "
8108118," 1,40,606.05 "
8108123," 2,27,547.48 "
8108124," 1,06,679.59 "
8108127," 1,973.25 "
8108130," 4,27,925.61 "
8108135," 56,445.27 "
8108145," 2,90,608.81 "
8108173," 5,42,480.62 "
8108181," 63,661.89 "
8108185," 8,34,250.44 "
8108192," 1,01,480.00 "
8108196," 1,27,579.00 "
8108205," 81,994.90 "
8108210," 3,93,733.53 "
8108213," 1,98,205.80 "
8108217," 7,96,605.00 "
8108226," 18,987.37 "
8108233," 1,67,772.61 "
8108253," 6,44,397.00 "
8108260," 3,25,681.98 "
8108288," 31,56,336.00 "
8108293," 5,72,372.49 "
8108298," 5,56,891.00 "
8108316," 1,09,826.12 "
8108334," 1,74,821.36 "
8108339," 87,760.00 "
8108350," 2,29,329.66 "
8108359," 4,40,341.10 "
8108360," 7,75,817.28 "
8108365," 2,36,957.00 "
8108380," 2,741.05 "
8108381," 15,062.51 "
8108382," 28,327.02 "
8108383," 58,089.00 "
8108384," 24,424.26 "
8108385," 14,901.00 "
8108397," 5,78,532.72 "
8108404," 4,44,185.71 "
8108406," 3,68,439.20 "
8108411," 99,464.97 "
8108413," 3,18,698.69 "
8108419," 2,21,896.44 "
8108424," 6,51,330.20 "
8108426," 4,06,539.14 "
8108427," 6,23,148.31 "
8108428," 4,18,372.23 "
8108445," 1,26,016.54 "
8108448," 52,700.98 "
8108452," 4,49,426.70 "
8108453," 10,823.02 "
8108454," 1,12,076.68 "
8108455," 48,309.00 "
8108462," 23,972.00 "
8108464," 4,00,403.42 "
8108469," 2,64,469.94 "
8108470," 9,850.00 "
8108473," 63,358.00 "
8108487," 18,963.00 "
8108491," 13,71,176.17 "
8108494," 41,545.00 "
8108495," 1,04,672.65 "
8108498," 9,32,119.58 "
8108504," 4,98,641.11 "
8108506," 1,93,512.12 "
8108507, 660.18 
8108509," 94,722.76 "
8108515," 75,823.48 "
8108517," 4,79,675.97 "
8108518," 76,095.78 "
8108544," 4,05,071.00 "
8108550," 97,723.23 "
8108559," 28,707.00 "
8108563," 6,59,861.29 "
8108564," 3,51,807.20 "
8108565," 1,74,198.91 "
8108566," 65,942.56 "
8108568," 85,777.88 "
8108569," 42,412.51 "
8108571," 1,11,394.39 "
8108573," 1,05,100.06 "
8108589," 8,09,411.05 "
8108598," 1,02,562.88 "
8108600," 9,76,680.82 "
8108603," 6,88,141.31 "
8108631," 1,52,197.50 "
8108638," 2,19,862.45 "
8108657," 7,311.00 "
8108658," 71,041.79 "
8108659," 69,622.00 "
8108660," 84,304.55 "
8108661," 29,995.69 "
8108662," 30,745.00 "
8108663," 8,676.46 "
8108667," 3,212.00 "
8108668," 1,43,567.62 "
8108672," 8,827.00 "
8108675," 1,08,375.00 "
8108676," 3,213.58 "
8108677," 2,08,670.69 "
8108679," 85,772.31 "
8108685," 77,744.00 "
8108686," 19,41,415.04 "
8108691," 3,696.00 "
8108697," 4,81,677.51 "
8108703, 61.56 
8108706," 2,68,455.00 "
8108707," 1,44,251.96 "
8108716," 1,21,214.88 "
8108717," 1,04,327.14 "
8108718," 19,627.11 "
8108729," 41,324.22 "
8108731," 32,799.16 "
8108732," 81,590.12 "
8108733," 67,437.34 "
8108742," 3,14,791.80 "
8108743," 4,54,758.66 "
8108747," 3,42,870.82 "
8108752," 33,015.80 "
8108754," 1,727.21 "
8108759," 7,62,387.35 "
8108772," 1,229.34 "
8108773," 3,31,632.00 "
8108775," 2,97,652.10 "
8108786," 13,705.00 "
8108787," 1,38,581.47 "
8108788," 77,490.10 "
8108812," 5,177.82 "
8108813," 5,36,360.80 "
8108815," 38,360.77 "
8108816," 37,994.25 "
8108817," 36,899.00 "
8108819," 1,03,218.52 "
8108831," 35,988.00 "
8108832," 5,172.00 "
8108833," 22,124.00 "
8108834," 63,200.00 "
8108835," 3,43,552.00 "
8108837," 2,73,990.65 "
8108838," 26,769.15 "
8108839," 19,127.22 "
8108845," 3,54,943.37 "
8108851," 1,91,325.44 "
8108852," 1,63,118.30 "
8108857," 2,192.07 "
8108861," 3,51,417.72 "
8108862," 1,217.00 "
8108864," 10,63,000.53 "
8108873," 1,02,781.77 "
8108877," 79,490.85 "
8108884," 1,13,247.00 "
8108886," 23,622.71 "
8108887," 1,01,575.18 "
8108888," 1,60,553.37 "
8108889," 2,588.00 "
8108892," 21,807.70 "
8108902," 38,036.64 "
8108908," 26,068.00 "
8108909," 2,426.00 "
8108915," 30,835.79 "
8108916," 23,977.91 "
8108928," 5,86,626.10 "
8108933, 374.00 
8108938," 2,56,106.64 "
8108957," 81,660.08 "
8108962," 28,042.86 "
8108987," 7,49,277.00 "
8108988," 6,66,968.72 "
8108995," 3,93,177.42 "
8109005," 4,03,143.35 "
8109007," 3,76,107.17 "
8109016," 44,549.00 "
8109018," 2,90,070.99 "
8109023," 8,57,212.47 "
8109025," 9,674.50 "
8109057," 35,666.34 "
8109058," 4,726.12 "
8109059," 55,732.24 "
8109063," 1,02,978.14 "
8109064," 79,805.01 "
8109068," 30,322.29 "
8109084," 10,31,386.02 "
8109096," 2,41,265.03 "
8109099," 3,10,924.12 "
8109113," 2,64,322.01 "
8109125," 11,837.28 "
8109126," 19,729.12 "
8109127," 54,933.76 "
8109130," 2,71,283.86 "
8109131," 59,619.66 "
8109132," 8,147.00 "
8109133," 31,938.83 "
8109136," 1,16,851.66 "
8109138," 55,900.00 "
8109145," 89,825.81 "
8109150," 9,57,514.65 "
8109151," 95,184.75 "
8109159," 4,62,351.72 "
8109164," 8,11,687.92 "
8109165," 1,501.27 "
8109187," 4,09,470.37 "
8109188," 7,95,661.50 "
8109190," 31,713.00 "
8109191," 2,91,832.00 "
8109203," 23,613.00 "
8109204," 44,866.24 "
8109205," 31,127.25 "
8109206," 30,318.59 "
8109209," 2,17,071.38 "
8109214," 21,127.02 "
8109216," 1,30,624.97 "
8109219," 2,43,219.60 "
8109224," 12,323.09 "
8109226," 1,94,711.09 "
8109230," 27,403.90 "
8109231," 21,041.00 "
8109232," 14,008.43 "
8109233," 1,38,567.78 "
8109258," 4,41,293.24 "
8109272," 1,94,733.04 "
8109274," 53,634.94 "
8109275," 7,19,557.53 "
8109279," 37,895.81 "
8109280," 1,95,210.57 "
8109284," 9,26,667.21 "
8109289," 13,173.06 "
8109298," 4,43,510.32 "
8109303," 69,830.00 "
8109307," 52,713.48 "
8109308," 31,018.33 "
8109309," 22,613.12 "
8109311," 15,997.12 "
8109312," 33,909.89 "
8109313," 94,635.90 "
8109316," 11,95,716.00 "
8109318," 2,35,919.00 "
8109327," 11,59,982.89 "
8109333," 2,96,928.01 "
8109334," 3,93,880.49 "
8109344," 66,020.76 "
8109345," 69,806.50 "
8109356," 23,296.00 "
8109358," 27,007.57 "
8109363," 1,12,393.73 "
8109370," 12,871.90 "
8109371," 13,400.59 "
8109396," 92,096.00 "
8109397," 2,20,724.91 "
8109399," 5,939.28 "
8109403," 20,232.45 "
8109418," 1,07,024.80 "
8109431," 6,58,263.55 "
8109432," 1,50,839.59 "
8109434," 37,370.78 "
8109443," 1,87,117.17 "
8109444," 2,98,413.99 "
8109449," 75,144.77 "
8109450," 1,55,607.72 "
8109456," 1,02,672.33 "
8109457," 11,958.00 "
8109458," 62,173.31 "
8109459," 58,629.39 "
8109460," 44,490.59 "
8109461," 34,158.53 "
8109462," 61,046.98 "
8109464," 29,808.78 "
8109468," 7,54,058.72 "
8109472," 5,55,555.55 "
8109474," 71,954.00 "
8109475," 42,426.00 "
8109478," 3,98,682.71 "
8109481," 6,149.34 "
8109483," 34,069.35 "
8109484," 35,810.87 "
8109485," 9,634.76 "
8109486," 54,762.36 "
8109487," 20,837.44 "
8109488," 14,192.22 "
8109500," 9,26,059.82 "
8109504," 2,76,890.93 "
8109510," 1,45,909.38 "
8109516," 1,74,756.76 "
8109524, 639.91 
8109547," 13,49,240.00 "
8109551," 7,29,747.97 "
8109554," 82,942.54 "
8109555," 1,06,495.64 "
8109570," 2,81,383.00 "
8109573," 4,94,578.06 "
8109577," 4,60,152.31 "
8109581," 7,93,833.17 "
8109588," 3,84,785.58 "
8109592," 2,98,146.13 "
8109598," 20,194.00 "
8109601," 2,41,957.33 "
8109603," 15,185.00 "
8109604," 1,85,133.77 "
8109605," 25,968.83 "
8109606," 21,826.00 "
8109607," 2,56,688.87 "
8109632," 3,45,565.86 "
8109639," 1,78,230.05 "
8109642," 39,130.00 "
8109648," 3,95,050.43 "
8109656," 11,02,790.74 "
8109661," 1,85,336.78 "
8109665," 9,86,128.00 "
8109666," 10,199.24 "
8109670," 4,58,503.00 "
8109681," 5,71,959.17 "
8109704," 57,599.31 "
8109705," 41,496.84 "
8109708," 8,88,400.44 "
8109709," 62,183.65 "
8109721," 4,736.54 "
8109725, 94.40 
8109726," 5,66,772.32 "
8109731," 2,91,271.03 "
8109735," 4,42,965.90 "
8109740," 3,10,248.52 "
8109742," 9,737.00 "
8109744," 76,659.64 "
8109750," 52,236.70 "
8109753," 11,37,779.49 "
8109763," 4,33,490.88 "
8109764," 25,848.00 "
8109765," 48,162.03 "
8109771," 1,08,799.92 "
8109782," 51,417.00 "
8109783," 19,253.54 "
8109792," 2,18,317.51 "
8109794," 1,85,320.41 "
8109797," 1,56,987.96 "
8109807," 2,06,508.35 "
8109812," 4,27,689.32 "
8109817," 4,70,004.46 "
8109825," 1,78,853.33 "
8109829," 2,11,577.02 "
8109830," 4,16,704.54 "
8109831, 59.48 
8109835," 3,98,582.27 "
8109841," 6,35,204.53 "
8109842," 2,87,884.00 "
8109846," 13,768.00 "
8109847," 5,47,697.13 "
8109849," 5,50,770.00 "
8109857," 5,04,604.92 "
8109865," 3,00,000.05 "
8109873," 6,59,220.68 "
8109880," 67,513.90 "
8109885," 1,67,259.00 "
8109886," 80,581.44 "
8109889," 92,759.04 "
8109893," 58,243.56 "
8109901," 9,50,029.82 "
8109907," 2,32,375.52 "
8109911," 5,533.99 "
8109913," 7,54,120.71 "
8109916," 14,520.00 "
8109920," 10,38,766.33 "
8109922," 11,68,290.50 "
8109930," 23,23,831.00 "
8109938," 39,674.43 "
8109940," 8,12,038.52 "
8109941," 2,57,198.15 "
8109943," 44,278.00 "
8109950," 7,69,693.68 "
8109951," 1,28,203.15 "
8109954," 88,303.20 "
8109957," 5,29,784.00 "
8109965," 7,92,270.09 "
8109971," 1,47,572.90 "
8109986," 7,08,385.94 "
8109989," 1,02,252.04 "
8109997," 11,40,200.87 "
8110000," 4,97,393.57 "
8110003," 97,668.00 "
8110004," 25,669.18 "
8110023," 2,22,205.19 "
8110026," 4,97,858.87 "
8110051," 5,78,961.79 "
8110052," 5,96,475.18 "
8110054," 1,99,843.48 "
8110055," 10,03,457.15 "
8110068," 7,32,314.21 "
8110071," 1,30,523.00 "
8110074," 3,70,685.06 "
8110081," 54,162.00 "
8110098," 1,56,055.00 "
8110105, 24.91 
8110107," 2,50,170.77 "
8110112," 19,169.78 "
8110133," 1,45,944.44 "
8110138," 8,15,309.43 "
8110139," 58,415.00 "
8110140," 1,29,575.14 "
8110143, 45.26 
8110153," 10,39,246.56 "
8110154," 10,07,825.16 "
8110164," 1,64,776.52 "
8110166," 32,141.14 "
8110167," 61,981.96 "
8110168," 19,708.79 "
8110169," 48,573.04 "
8110172," 38,679.40 "
8110173," 65,280.17 "
8110175, 11.20 
8110194, 701.38 
8110197," 68,379.72 "
8110200," 3,64,533.00 "
8110204," 45,595.00 "
8110207," 9,72,300.23 "
8110215," 4,137.77 "
8110219," 7,363.00 "
8110220," 54,120.43 "
8110224," 6,22,182.65 "
8110227," 39,160.74 "
8110229," 1,816.00 "
8110230," 35,157.00 "
8110236," 1,63,651.89 "
8110238," 5,80,385.54 "
8110242," 41,496.59 "
8110245, 626.00 
8110252," 3,90,215.11 "
8110253," 6,21,277.58 "
8110255," 7,98,359.93 "
8110261," 49,406.68 "
8110262," 81,336.51 "
8110263," 28,808.00 "
8110267," 53,798.00 "
8110283," 2,97,726.93 "
8110286," 45,341.68 "
8110303, 141.83 
8110309," 1,46,083.96 "
8110354," 24,179.00 "
8110355," 19,977.00 "
8110357," 6,02,491.44 "
8110359," 5,96,045.94 "
8110360," 56,905.68 "
8110361," 1,13,206.57 "
8110366," 20,58,561.69 "
8110374," 20,606.86 "
8110379," 42,866.00 "
8110382," 36,835.00 "
8110383," 3,234.00 "
8110406," 3,02,247.92 "
8110409," 46,085.00 "
8110410," 10,774.00 "
8110411," 48,273.98 "
8110418," 1,04,042.44 "
8110419," 18,772.00 "
8110420," 59,958.54 "
8110421," 94,059.57 "
8110422," 39,722.00 "
8110427," 14,358.00 "
8110431," 8,12,367.49 "
8110441," 3,720.00 "
8110449," 95,917.39 "
8110453," 96,150.00 "
8110458," 8,22,259.00 "
8110462," 2,02,097.95 "
8110470," 79,509.00 "
8110492," 54,492.36 "
8110500," 1,27,421.77 "
8110501," 1,47,826.00 "
8110555," 75,303.58 "
